Regional or income group aggregate;Number or share of farms / agricultural area;All sizes;< 1 ha;1–2 ha;2–5 ha;5–10 ha;10–20 ha;20–50 ha;50–100 ha;100–200 ha;200–500 ha;500–1 000 ha;> 1 000 ha
World (129);number of farms;531.948.887;374.334.594;73.487.662;55.144.663;13.834.195;9.052.751;3.650.121;1.752.672;619.836;586.432;335.506;162.693
;agricultural area in hectares;2.478.551.762;165.638.796;98.038.676;152.108.687;92.502.849;126.849.672;115.173.884;187.164.214;130.569.539;160.592.283;293.203.269;956.709.893
;share of farms (%);100;70,4;13,8;10,4;2,6;1,7;0,7;0,3;0,1;0,1;0,1;0,0
;share of agricultural area (%);100;6,7;4,0;6,1;3,7;5,1;4,6;7,5;5,3;6,5;11,8;38,6
Low-income countries (19);number of farms;65.314.960;39.772.360;12.319.258;10.994.146;2.205.374;457.635;54.231;3.255;304;231;171;246
;agricultural area in hectares;89.071.926;16.052.482;17.499.593;29.927.374;17.352.665;4.427.064;1.279.642;302.883;42.044;76.349;120.652;1.066.010
;share of farms (%);100;60,9;18,9;16,8;3,4;0,7;0,1;0,0;0,0;0,0;0,0;0,0
;share of agricultural area (%);100;18,0;19,6;33,6;19,5;5,0;1,4;0,3;0,0;0,1;0,1;1,2
Lower-middle-income countries (28);number of farms;223.387.770;147.426.288;38.658.749;27.745.103;5.859.464;2.800.485;587.373;240.319;19.493;11.375;3.199;4.767
;agricultural area in hectares;302.420.025;56.553.040;51.583.186;74.665.751;35.698.311;20.364.702;15.845.847;13.530.643;3.079.094;3.912.042;2.470.715;24.716.181
;share of farms (%);100;66,0;17,3;12,4;2,6;1,3;0,3;0,1;0,0;0,0;0,0;0,0
;share of agricultural area (%);100;18,7;17,1;24,7;11,8;6,7;5,2;4,5;1,0;1,3;0,8;8,2
Upper-middle-income countries (29);number of farms;229.213.267;185.260.747;18.728.937;13.940.222;4.375.716;3.724.886;2.057.216;790.339;303.819;322.158;201.398;57.740
;agricultural area in hectares;1.061.338.232;92.074.442;25.364.066;39.813.133;29.022.246;60.642.509;52.844.123;64.065.441;82.776.704;75.012.064;194.368.408;345.355.096
;share of farms (%);100;80,8;8,2;6,1;1,9;1,6;0,9;0,3;0,1;0,1;0,1;0,0
;share of agricultural area (%);100;8,7;2,4;3,8;2,7;5,7;5,0;6,0;7,8;7,1;18,3;32,5
High-income countries (43);number of farms;14.002.831;1.867.878;3.773.389;2.455.871;1.389.748;2.068.791;950.601;718.759;296.220;252.667;130.739;99.940
;agricultural area in hectares;1.026.519.901;951.441;3.576.357;7.671.636;10.406.151;41.403.220;45.166.223;109.265.247;44.671.698;81.591.828;96.243.494;585.572.606
;share of farms (%);100;13,3;26,9;17,5;9,9;14,8;6,8;5,1;2,1;1,8;0,9;0,7
;share of agricultural area (%);100;0,1;0,3;0,7;1,0;4,0;4,4;10,6;4,4;7,9;9,4;57,0
East Asia and the Pacific (13);number of farms;247.250.732;211.306.958;19.262.132;13.190.870;2.528.925;875.615;77.592;8.841;126;0;0;101
;agricultural area in hectares;206.910.783;104.635.142;28.329.011;37.873.154;16.406.418;15.858.014;1.449.013;1.512.792;40.567;0;0;806.628
;share of farms (%);100;85,5;7,8;5,3;1,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0
;share of agricultural area (%);100;50,6;13,7;18,3;7,9;7,7;0,7;0,7;0,0;0,0;0,0;0,4
Europe and Central Asia (12);number of farms;10.109.747;2.542.684;4.059.725;2.284.262;1.030.161;524.840;211.657;51.742;4.549;994;306;145
;agricultural area in hectares;46.517.515;847.945;3.353.127;7.301.515;7.040.174;8.025.719;6.197.199;12.047.772;538.410;336.826;569.448;259.382
;share of farms (%);100;25,2;40,2;22,6;10,2;5,2;2,1;0,5;0,0;0,0;0,0;0,0
;share of agricultural area (%);100;1,8;7,2;15,7;15,1;17,3;13,3;25,9;1,2;0,7;1,2;0,6
Latin America and the Caribbean (22);number of farms;19.511.816;3.084.948;3.928.846;5.197.808;1.816.767;2.082.163;1.664.458;707.148;308.961;331.217;204.249;62.507
;agricultural area in hectares;881.055.763;1.478.022;6.058.986;11.059.197;11.426.004;33.232.680;42.700.080;48.188.903;82.687.003;78.084.634;196.073.833;370.071.277
;share of farms (%);100;15,8;20,1;26,6;9,3;10,7;8,5;3,6;1,6;1,7;1,0;0,3
;share of agricultural area (%);100;0,2;0,7;1,3;1,3;3,8;4,8;5,5;9,4;8,9;22,3;42,0
Middle East and North Africa (9);number of farms;12.063.251;6.759.342;1.241.905;2.027.118;906.595;765.756;288.850;59.534;9.316;1.554;213;
;agricultural area in hectares;42.493.391;2.452.233;2.036.216;5.474.507;7.085.354;8.423.081;8.323.483;5.415.271;2.387.755;578.996;316.494;
;share of farms (%);100;56,0;10,3;16,8;7,5;6,3;2,4;0,5;0,1;0,0;0,0;
;share of agricultural area (%);100;5,8;4,8;12,9;16,7;19,8;19,6;12,7;5,6;1,4;0,7;
Southern Asia (5);number of farms;173.680.120;119.986.790;29.105.984;19.588.871;3.794.028;953.785;229.843;20.156;664;;;
;agricultural area in hectares;191.020.925;45.631.678;41.060.790;56.756.667;25.322.682;12.468.470;7.522.559;2.013.973;244.106;;;
;share of farms (%);100;69,1;16,8;11,3;2,2;0,5;0,1;0,0;0,0;;;
;share of agricultural area (%);100;23,9;21,5;29,7;13,3;6,5;3,9;1,1;0,1;;;
Sub-Saharan Africa (23);number of farms;54.863.581;28.506.200;11.975.303;10.353.225;2.367.971;1.781.800;227.120;186.492;;;;
;agricultural area in hectares;83.064.810;9.513.827;13.425.268;24.409.942;14.816.067;7.438.489;3.815.327;8.720.256;;;;
;share of farms (%);100;52,0;21,8;18,9;4,3;3,2;0,4;0,3;;;;
;share of agricultural area (%);100;11,5;16,2;29,4;17,8;9,0;4,6;10,5;;;;
;;;;;;;;;;;;;
"Sources: Compiled using numerous sources as shown in the tab labeled ""Sources"".";;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
